Tamanio,Iteracion,Ntiradas_Ganar,LineaGanadora
5,3211,25,N
5,3212,25,N
5,3213,25,N
5,3214,17,V
5,3215,25,N
5,3216,25,N
5,3217,25,N
5,3218,25,N
5,3219,25,N
5,3220,25,D
5,3221,25,N
5,3222,25,N
5,3223,25,N
5,3224,25,N
5,3225,23,V
5,3226,25,N
5,3227,25,N
5,3228,25,N
5,3229,25,N
5,3230,25,V
5,3231,25,N
5,3232,22,D
5,3233,25,N
5,3234,25,N
5,3235,25,N
5,3236,25,N
5,3237,25,N
5,3238,25,N
5,3239,25,N
5,3240,24,V
5,3241,25,N
5,3242,25,N
5,3243,25,V
5,3244,25,N
5,3245,25,N
5,3246,25,H
5,3247,21,V
5,3248,19,H
5,3249,25,V
5,3250,25,N
5,3251,25,N
5,3252,23,H
5,3253,15,H
5,3254,25,N
5,3255,25,N
5,3256,25,N
5,3257,25,N
5,3258,25,N
5,3259,23,D
5,3260,24,D
5,3261,25,N
5,3262,23,V
5,3263,25,N
5,3264,22,D
5,3265,25,N
5,3266,22,H
5,3267,25,N
5,3268,25,N
5,3269,25,N
5,3270,23,V
5,3271,25,N
5,3272,25,N
5,3273,25,N
5,3274,23,H
5,3275,25,N
5,3276,25,N
5,3277,25,N
5,3278,24,V
5,3279,25,N
5,3280,25,N
5,3281,18,D
5,3282,25,V
5,3283,23,V
5,3284,25,N
5,3285,25,N
5,3286,25,V
5,3287,25,N
5,3288,25,N
5,3289,25,N
5,3290,25,N
5,3291,25,N
5,3292,23,V
5,3293,23,D
5,3294,20,V
5,3295,25,N
5,3296,20,V
5,3297,25,N
5,3298,25,N
5,3299,25,N
5,3300,25,N
5,3301,25,N
5,3302,13,H
5,3303,21,H
5,3304,25,H
5,3305,25,N
5,3306,25,N
5,3307,25,N
5,3308,25,H
5,3309,25,D
5,3310,25,N
5,3311,25,N
5,3312,25,N
5,3313,19,V
5,3314,20,H
5,3315,25,N
5,3316,22,H
5,3317,25,N
5,3318,25,N
5,3319,23,H
5,3320,25,N
5,3321,23,H
5,3322,24,V
5,3323,23,D
5,3324,21,H
5,3325,22,H
5,3326,25,N
5,3327,25,N
5,3328,25,N
5,3329,25,N
5,3330,25,N
5,3331,24,H
5,3332,17,D
5,3333,25,N
5,3334,25,N
5,3335,25,N
5,3336,25,N
5,3337,25,N
5,3338,23,H
5,3339,25,N
5,3340,25,N
5,3341,25,V
5,3342,23,V
5,3343,25,N
5,3344,22,V
5,3345,17,H
5,3346,23,V
5,3347,25,N
5,3348,25,N
5,3349,25,N
5,3350,15,V
5,3351,25,N
5,3352,16,D
5,3353,21,H
5,3354,18,H
5,3355,25,N
5,3356,25,N
5,3357,17,H
5,3358,25,N
5,3359,19,H
5,3360,21,D
5,3361,25,N
5,3362,25,V
5,3363,22,H
5,3364,25,N
5,3365,13,H
5,3366,23,D
5,3367,25,N
5,3368,25,N
5,3369,23,V
5,3370,25,N
5,3371,25,N
5,3372,25,N
5,3373,25,N
5,3374,25,N
5,3375,25,N
5,3376,23,H
5,3377,25,N
5,3378,25,N
5,3379,25,N
5,3380,25,N
5,3381,24,D
5,3382,25,N
5,3383,11,V
5,3384,24,H
5,3385,19,H
5,3386,25,N
5,3387,25,N
5,3388,15,D
5,3389,25,N
5,3390,25,N
5,3391,25,H
5,3392,25,N
5,3393,24,V
5,3394,25,N
5,3395,25,N
5,3396,25,N
5,3397,23,D
5,3398,23,H
5,3399,15,H
5,3400,25,N
5,3401,25,N
5,3402,25,N
5,3403,21,D
5,3404,25,N
5,3405,25,N
5,3406,21,D
5,3407,25,N
5,3408,25,N
5,3409,25,N
5,3410,25,N
5,3411,25,N
5,3412,15,D
5,3413,25,N
5,3414,23,V
5,3415,25,N
5,3416,25,N
5,3417,25,N
5,3418,23,V
5,3419,25,N
5,3420,25,N
5,3421,25,N
5,3422,25,N
5,3423,25,N
5,3424,25,N
5,3425,25,N
5,3426,23,V
5,3427,24,D
5,3428,25,N
5,3429,22,D
5,3430,25,N
5,3431,25,N
5,3432,25,N
5,3433,25,N
5,3434,25,N
5,3435,25,N
5,3436,25,N
5,3437,25,N
5,3438,25,N
5,3439,25,N
5,3440,16,H
5,3441,25,N
5,3442,24,D
5,3443,25,N
5,3444,25,N
5,3445,25,N
5,3446,25,N
5,3447,25,N
5,3448,25,N
5,3449,25,N
5,3450,25,N
5,3451,24,V
5,3452,20,D
5,3453,19,V
5,3454,25,N
5,3455,24,V
5,3456,25,N
5,3457,25,N
5,3458,25,N
5,3459,18,V
5,3460,25,N
5,3461,25,N
5,3462,15,V
5,3463,25,N
5,3464,24,V
5,3465,25,N
5,3466,25,N
5,3467,25,N
5,3468,25,N
5,3469,25,N
5,3470,25,N
5,3471,25,N
5,3472,24,H
5,3473,25,N
5,3474,25,N
5,3475,25,N
5,3476,25,N
5,3477,19,H
5,3478,25,H
5,3479,23,D
5,3480,25,N
5,3481,25,N
5,3482,25,N
5,3483,25,N
5,3484,25,N
5,3485,25,N
5,3486,21,H
5,3487,25,N
5,3488,25,N
5,3489,18,V
5,3490,24,V
5,3491,25,N
5,3492,22,V
5,3493,25,N
5,3494,25,N
5,3495,25,N
5,3496,25,N
5,3497,25,N
5,3498,25,D
5,3499,25,N
5,3500,25,N
5,3501,24,V
5,3502,25,N
5,3503,25,N
5,3504,25,N
5,3505,25,N
5,3506,25,N
5,3507,25,N
5,3508,21,H
5,3509,25,N
5,3510,25,N
5,3511,25,N
5,3512,25,N
5,3513,25,N
5,3514,25,N
5,3515,25,N
5,3516,25,V
5,3517,25,N
5,3518,21,V
5,3519,22,D
5,3520,25,N
5,3521,21,V
5,3522,25,N
5,3523,25,N
5,3524,21,H
5,3525,25,N
5,3526,23,H
5,3527,24,H
5,3528,25,N
5,3529,16,D
5,3530,25,N
5,3531,20,H
5,3532,23,V
5,3533,16,H
5,3534,21,V
5,3535,25,H
5,3536,25,N
5,3537,17,H
5,3538,25,N
5,3539,23,H
5,3540,25,D
5,3541,25,N
5,3542,21,D
5,3543,25,N
5,3544,25,N
5,3545,17,H
5,3546,16,V
5,3547,18,V
5,3548,25,N
5,3549,25,V
5,3550,21,D
5,3551,25,N
5,3552,21,H
5,3553,13,H
5,3554,25,N
5,3555,18,V
5,3556,17,V
5,3557,25,V
5,3558,25,N
5,3559,25,N
5,3560,21,V
5,3561,22,V
5,3562,25,N
5,3563,25,N
5,3564,23,V
5,3565,25,N
5,3566,25,N
5,3567,25,N
5,3568,25,N
5,3569,24,D
5,3570,25,N
5,3571,25,N
5,3572,25,N
5,3573,18,V
5,3574,25,N
5,3575,25,N
5,3576,24,V
5,3577,21,V
5,3578,23,D
5,3579,25,N
5,3580,25,N
5,3581,25,N
5,3582,25,N
5,3583,19,H
5,3584,25,N
5,3585,23,H
5,3586,25,N
5,3587,18,V
5,3588,19,H
5,3589,25,N
5,3590,25,N
5,3591,25,N
5,3592,25,N
5,3593,25,N
5,3594,24,H
5,3595,25,N
5,3596,25,V
5,3597,25,N
5,3598,25,N
5,3599,24,V
5,3600,25,V
5,3601,21,V
5,3602,25,N
5,3603,23,V
5,3604,25,N
5,3605,25,N
5,3606,25,N
5,3607,25,N
5,3608,19,V
5,3609,25,N
5,3610,25,N
5,3611,25,N
5,3612,25,N
5,3613,25,N
5,3614,25,N
5,3615,25,V
5,3616,25,N
5,3617,25,N
5,3618,17,V
5,3619,25,H
5,3620,25,N
5,3621,24,H
5,3622,25,N
5,3623,23,H
5,3624,25,D
5,3625,25,N
5,3626,25,N
5,3627,25,N
5,3628,25,N
5,3629,23,D
5,3630,25,N
5,3631,20,H
5,3632,25,N
5,3633,25,H
5,3634,25,N
5,3635,25,N
5,3636,24,V
5,3637,18,V
5,3638,25,V
5,3639,21,V
5,3640,18,H
5,3641,25,N
5,3642,25,N
5,3643,20,V
5,3644,25,H
5,3645,25,N
5,3646,21,D
5,3647,11,V
5,3648,24,V
5,3649,23,D
5,3650,23,D
5,3651,25,N
5,3652,25,N
5,3653,25,N
5,3654,25,H
5,3655,25,N
5,3656,19,H
5,3657,23,H
5,3658,25,N
5,3659,25,V
5,3660,25,V
5,3661,25,N
5,3662,25,N
5,3663,25,N
5,3664,25,N
5,3665,19,H
5,3666,25,N
5,3667,20,V
5,3668,25,N
5,3669,25,N
5,3670,25,N
5,3671,18,H
5,3672,25,N
5,3673,25,V
5,3674,25,D
5,3675,25,N
5,3676,25,N
5,3677,17,V
5,3678,25,N
5,3679,25,N
5,3680,21,D
5,3681,25,H
5,3682,25,N
5,3683,25,N
5,3684,25,N
5,3685,21,H
5,3686,25,V
5,3687,25,N
5,3688,25,N
5,3689,25,N
5,3690,18,V
5,3691,21,V
5,3692,25,H
5,3693,25,V
5,3694,25,N
5,3695,25,N
5,3696,25,N
5,3697,25,H
5,3698,25,N
5,3699,25,N
5,3700,25,N
5,3701,20,V
5,3702,23,V
5,3703,25,N
5,3704,15,H
5,3705,23,V
5,3706,23,V
5,3707,19,D
5,3708,23,H
5,3709,25,N
5,3710,25,N
5,3711,21,D
5,3712,25,N
5,3713,25,N
5,3714,22,V
5,3715,25,N
5,3716,24,H
5,3717,25,N
5,3718,25,V
5,3719,25,N
5,3720,25,N
5,3721,25,N
5,3722,25,N
5,3723,23,H
5,3724,25,N
5,3725,25,N
5,3726,25,N
5,3727,25,N
5,3728,22,D
5,3729,25,N
5,3730,25,N
5,3731,25,N
5,3732,23,D
5,3733,23,V
5,3734,24,V
5,3735,25,N
5,3736,25,V
5,3737,25,N
5,3738,25,H
5,3739,25,N
5,3740,23,H
5,3741,15,V
5,3742,25,H
5,3743,25,N
5,3744,25,N
5,3745,25,H
5,3746,18,V
5,3747,25,N
5,3748,21,V
5,3749,25,N
5,3750,23,H
5,3751,25,N
5,3752,23,V
5,3753,25,D
5,3754,25,N
5,3755,25,N
5,3756,25,N
5,3757,25,N
5,3758,25,N
5,3759,25,N
5,3760,25,N
5,3761,25,N
5,3762,25,N
5,3763,25,N
5,3764,25,N
5,3765,25,N
5,3766,24,V
5,3767,21,H
5,3768,25,N
5,3769,22,V
5,3770,25,N
5,3771,21,H
5,3772,25,H
5,3773,25,N
5,3774,25,N
5,3775,19,V
5,3776,25,N
5,3777,12,D
5,3778,22,V
5,3779,25,N
5,3780,22,V
5,3781,24,D
5,3782,25,N
5,3783,25,N
5,3784,25,N
5,3785,25,V
5,3786,25,N
5,3787,23,V
5,3788,25,N
5,3789,25,N
5,3790,25,N
5,3791,24,D
5,3792,20,D
5,3793,25,N
5,3794,25,N
5,3795,21,H
5,3796,25,N
5,3797,25,V
5,3798,25,N
5,3799,25,N
5,3800,25,V
5,3801,24,D
5,3802,25,N
5,3803,25,D
5,3804,25,N
5,3805,20,H
5,3806,21,V
5,3807,25,N
5,3808,25,N
5,3809,25,N
5,3810,23,D
5,3811,21,V
5,3812,25,N
5,3813,25,H
5,3814,15,H
5,3815,25,N
5,3816,22,V
5,3817,25,H
5,3818,25,N
5,3819,15,V
5,3820,19,H
5,3821,25,N
5,3822,25,N
5,3823,25,N
5,3824,17,V
5,3825,25,N
5,3826,25,N
5,3827,25,H
5,3828,25,N
5,3829,20,H
5,3830,22,V
5,3831,25,N
5,3832,25,N
5,3833,22,H
5,3834,25,N
5,3835,23,V
5,3836,21,D
5,3837,25,N
5,3838,25,V
5,3839,22,D
5,3840,25,D
5,3841,25,N
5,3842,23,D
5,3843,25,N
5,3844,25,N
5,3845,19,H
5,3846,25,N
5,3847,25,N
5,3848,22,D
5,3849,25,N
5,3850,24,V
5,3851,25,N
5,3852,25,N
5,3853,25,N
5,3854,25,N
5,3855,17,H
5,3856,25,N
5,3857,25,N
5,3858,25,N
5,3859,25,N
5,3860,24,V
5,3861,25,N
5,3862,25,N
5,3863,25,N
5,3864,25,V
5,3865,25,N
5,3866,23,V
5,3867,21,H
5,3868,24,V
5,3869,25,N
5,3870,25,D
5,3871,23,D
5,3872,25,N
5,3873,19,V
5,3874,25,N
5,3875,25,N
5,3876,22,H
5,3877,25,N
5,3878,25,N
5,3879,19,V
5,3880,25,N
5,3881,25,V
5,3882,25,N
5,3883,25,H
5,3884,25,N
5,3885,25,N
5,3886,25,N
5,3887,25,N
5,3888,25,N
5,3889,25,N
5,3890,25,N
5,3891,20,V
5,3892,25,N
5,3893,25,N
5,3894,25,N
5,3895,25,N
5,3896,25,N
5,3897,20,H
5,3898,20,H
5,3899,19,H
5,3900,25,N
5,3901,25,N
5,3902,25,N
5,3903,25,D
5,3904,25,N
5,3905,24,H
5,3906,25,N
5,3907,25,N
5,3908,25,N
5,3909,25,N
5,3910,23,V
5,3911,16,H
5,3912,25,N
5,3913,25,N
5,3914,25,N
5,3915,25,N
5,3916,24,H
5,3917,25,N
5,3918,22,D
5,3919,23,V
5,3920,22,H
5,3921,21,V
5,3922,25,V
5,3923,25,N
5,3924,25,N
5,3925,22,H
5,3926,25,N
5,3927,24,H
5,3928,25,N
5,3929,25,N
5,3930,25,N
5,3931,25,N
5,3932,25,N
5,3933,23,V
5,3934,25,N
5,3935,25,N
5,3936,24,H
5,3937,19,V
5,3938,22,D
5,3939,22,D
5,3940,25,N
5,3941,25,V
5,3942,15,H
5,3943,25,N
5,3944,19,D
5,3945,19,H
5,3946,25,N
5,3947,23,H
5,3948,22,D
5,3949,25,N
5,3950,25,N
5,3951,25,D
5,3952,25,N
5,3953,18,H
5,3954,24,D
5,3955,25,N
5,3956,19,V
5,3957,22,H
5,3958,22,H
5,3959,25,N
5,3960,25,N
5,3961,25,N
5,3962,25,N
5,3963,14,D
5,3964,21,H
5,3965,25,N
5,3966,22,D
5,3967,25,N
5,3968,25,N
5,3969,25,N
5,3970,25,N
5,3971,25,N
5,3972,25,N
5,3973,25,H
5,3974,25,N
5,3975,25,H
5,3976,20,H
5,3977,16,H
5,3978,25,N
5,3979,25,N
5,3980,25,N
5,3981,25,N
5,3982,25,N
5,3983,23,H
5,3984,25,N
5,3985,25,N
5,3986,24,V
5,3987,25,N
5,3988,25,N
5,3989,25,N
5,3990,25,D
5,3991,25,N
5,3992,21,D
5,3993,25,N
5,3994,25,N
5,3995,25,V
5,3996,23,H
5,3997,15,V
5,3998,25,N
5,3999,25,N
5,4000,25,N
5,4001,25,N
5,4002,25,N
5,4003,17,V
5,4004,25,N
5,4005,22,V
5,4006,25,N
5,4007,21,H
5,4008,25,N
5,4009,25,N
5,4010,21,V
5,4011,25,N
5,4012,25,N
5,4013,25,N
5,4014,23,H
5,4015,25,N
5,4016,21,H
5,4017,25,N
5,4018,25,N
5,4019,25,N
5,4020,25,N
5,4021,20,H
5,4022,25,N
5,4023,21,V
5,4024,25,N
5,4025,24,V
5,4026,25,N
5,4027,25,N
5,4028,25,N
5,4029,23,V
5,4030,25,N
5,4031,22,V
5,4032,25,V
5,4033,22,H
5,4034,25,N
5,4035,25,V
5,4036,25,N
5,4037,25,N
5,4038,21,H
5,4039,25,N
5,4040,25,N
5,4041,25,N
5,4042,24,H
5,4043,25,N
5,4044,25,N
5,4045,20,H
5,4046,25,N
5,4047,25,N
5,4048,18,H
5,4049,25,N
5,4050,25,N
5,4051,25,N
5,4052,24,V
5,4053,19,H
5,4054,25,N
5,4055,24,V
5,4056,22,V
5,4057,25,N
5,4058,24,V
5,4059,25,N
5,4060,25,N
5,4061,25,N
5,4062,18,H
5,4063,25,N
5,4064,25,N
5,4065,25,N
5,4066,25,N
5,4067,25,N
5,4068,24,V
5,4069,25,N
5,4070,21,V
5,4071,25,N
5,4072,25,H
5,4073,25,H
5,4074,18,H
5,4075,25,N
5,4076,25,N
5,4077,25,N
5,4078,19,V
5,4079,25,N
5,4080,25,N
5,4081,25,N
5,4082,25,N
5,4083,24,H
5,4084,25,N
5,4085,25,N
5,4086,25,N
5,4087,21,H
5,4088,25,N
5,4089,18,V
5,4090,25,D
5,4091,25,V
5,4092,25,N
5,4093,25,N
5,4094,15,D
5,4095,25,N
5,4096,24,H
5,4097,25,N
5,4098,25,N
5,4099,25,N
5,4100,25,N
5,4101,25,N
5,4102,25,H
5,4103,25,N
5,4104,22,H
5,4105,23,V
5,4106,22,H
5,4107,19,H
5,4108,25,N
5,4109,25,N
5,4110,25,N
5,4111,25,N
5,4112,25,N
5,4113,22,V
5,4114,25,N
5,4115,25,N
5,4116,24,H
5,4117,25,N
5,4118,25,N
5,4119,25,N
5,4120,24,H
5,4121,25,N
5,4122,25,V
5,4123,25,N
5,4124,25,N
5,4125,25,N
5,4126,21,H
5,4127,25,N
5,4128,25,N
5,4129,20,H
5,4130,25,N
5,4131,21,H
5,4132,25,N
5,4133,24,V
5,4134,25,N
5,4135,17,H
5,4136,25,N
5,4137,25,N
5,4138,25,N
5,4139,25,N
5,4140,25,N
5,4141,25,V
5,4142,24,H
5,4143,25,N
5,4144,25,N
5,4145,25,N
5,4146,25,N
5,4147,25,N
5,4148,25,N
5,4149,25,N
5,4150,25,N
5,4151,25,V
5,4152,25,N
5,4153,21,H
5,4154,23,V
5,4155,21,D
5,4156,25,N
5,4157,25,H
5,4158,25,N
5,4159,25,N
5,4160,25,N
5,4161,25,N
5,4162,25,N
5,4163,25,N
5,4164,21,H
5,4165,23,V
5,4166,14,V
5,4167,25,N
5,4168,25,N
5,4169,22,D
5,4170,25,N
5,4171,23,H
5,4172,25,H
5,4173,25,N
5,4174,25,N
5,4175,25,N
5,4176,22,H
5,4177,25,N
5,4178,22,D
5,4179,25,N
5,4180,23,H
5,4181,25,N
5,4182,25,N
5,4183,25,N
5,4184,21,D
5,4185,25,N
5,4186,25,N
5,4187,25,N
5,4188,25,V
5,4189,25,N
5,4190,21,V
5,4191,25,N
5,4192,19,H
5,4193,25,N
5,4194,25,N
5,4195,19,V
5,4196,25,N
5,4197,25,N
5,4198,25,N
5,4199,25,N
5,4200,25,N
5,4201,19,V
5,4202,25,N
5,4203,20,D
5,4204,25,N
5,4205,25,N
5,4206,25,V
5,4207,25,N
5,4208,25,N
5,4209,24,V
5,4210,20,H
5,4211,25,N
5,4212,25,N
5,4213,25,N
5,4214,25,N
5,4215,25,N
5,4216,25,N
5,4217,25,N
5,4218,25,N
5,4219,25,N
5,4220,19,V
5,4221,22,V
5,4222,25,N
5,4223,25,N
5,4224,25,N
5,4225,25,H
5,4226,25,N
5,4227,25,N
5,4228,25,N
5,4229,23,V
5,4230,25,N
5,4231,25,N
5,4232,25,N
5,4233,25,N
5,4234,22,H
5,4235,25,N
5,4236,25,N
5,4237,19,D
5,4238,23,H
5,4239,21,D
5,4240,24,V
5,4241,21,H
5,4242,25,N
5,4243,25,N
5,4244,25,N
5,4245,25,N
5,4246,25,N
5,4247,25,N
5,4248,25,N
5,4249,25,N
5,4250,25,N
5,4251,25,N
5,4252,22,H
5,4253,21,V
5,4254,25,N
5,4255,25,V
5,4256,25,H
5,4257,25,N
5,4258,25,N
5,4259,25,N
5,4260,25,N
5,4261,25,N
5,4262,17,V
5,4263,25,D
5,4264,24,H
5,4265,25,N
5,4266,25,N
5,4267,22,V
5,4268,25,N
5,4269,21,D
5,4270,25,N
5,4271,23,V
5,4272,25,N
5,4273,25,N
5,4274,25,N
5,4275,25,N
5,4276,24,D
5,4277,25,N
5,4278,25,N
5,4279,25,N
5,4280,21,H
5,4281,25,V
5,4282,24,V
5,4283,19,V
5,4284,25,N
5,4285,25,V
5,4286,25,N
5,4287,23,H
5,4288,25,N
5,4289,25,N
5,4290,15,D
5,4291,25,N
5,4292,25,V
5,4293,25,N
5,4294,20,H
5,4295,25,N
5,4296,25,N
5,4297,25,N
5,4298,25,N
5,4299,24,V
5,4300,25,N
5,4301,23,H
5,4302,25,N
5,4303,25,N
5,4304,25,N
5,4305,25,N
5,4306,25,N
5,4307,25,N
5,4308,25,N
5,4309,25,N
5,4310,25,N
5,4311,25,N
5,4312,21,D
5,4313,25,N
5,4314,25,N
5,4315,22,V
5,4316,25,N
5,4317,25,N
5,4318,25,N
5,4319,25,N
5,4320,25,N
5,4321,20,V
5,4322,25,N
5,4323,25,N
5,4324,25,H
5,4325,23,H
5,4326,25,N
5,4327,25,V
5,4328,17,H
5,4329,21,V
5,4330,25,N
5,4331,23,H
5,4332,17,H
5,4333,25,N
5,4334,25,N
5,4335,25,N
5,4336,23,V
5,4337,25,N
5,4338,25,N
5,4339,19,H
5,4340,25,N
5,4341,25,N
5,4342,19,H
5,4343,23,V
5,4344,25,N
5,4345,23,H
5,4346,25,N
5,4347,23,D
5,4348,25,N
5,4349,24,H
5,4350,25,N
5,4351,25,N
5,4352,22,H
5,4353,25,N
5,4354,25,H
5,4355,17,H
5,4356,25,N
5,4357,21,H
5,4358,24,D
5,4359,25,N
5,4360,24,H
5,4361,18,V
5,4362,25,N
5,4363,25,N
5,4364,18,H
5,4365,25,N
5,4366,25,N
5,4367,19,V
5,4368,25,N
5,4369,25,N
5,4370,24,D
5,4371,24,H
5,4372,25,N
5,4373,25,N
5,4374,25,N
5,4375,25,N
5,4376,25,N
5,4377,16,H
5,4378,25,N
5,4379,25,N
5,4380,25,N
5,4381,24,D
5,4382,25,N
5,4383,15,V
5,4384,23,V
5,4385,25,N
5,4386,20,V
5,4387,23,D
5,4388,25,N
5,4389,25,N
5,4390,25,N
5,4391,22,H
5,4392,22,H
5,4393,25,V
5,4394,25,H
5,4395,25,N
5,4396,23,V
5,4397,24,H
5,4398,25,V
5,4399,25,N
5,4400,25,N
5,4401,25,N
5,4402,25,N
5,4403,25,N
5,4404,24,D
5,4405,19,V
5,4406,25,N
5,4407,23,D
5,4408,25,N
5,4409,25,N
5,4410,25,N
5,4411,25,N
5,4412,25,N
5,4413,18,H
5,4414,18,V
5,4415,25,N
5,4416,25,N
5,4417,23,D
5,4418,25,N
5,4419,25,N
5,4420,25,N
5,4421,19,V
5,4422,21,H
5,4423,25,N
5,4424,25,N
5,4425,25,N
5,4426,25,V
5,4427,25,N
5,4428,25,D
5,4429,20,V
5,4430,25,N
5,4431,20,H
5,4432,25,N
5,4433,25,H
5,4434,25,N
5,4435,25,N
5,4436,25,N
5,4437,25,N
5,4438,25,N
5,4439,22,H
5,4440,11,V
5,4441,24,D
5,4442,25,N
5,4443,21,H
5,4444,25,V
5,4445,25,N
5,4446,25,V
5,4447,25,N
5,4448,25,N
5,4449,25,N
5,4450,25,N
5,4451,25,N
5,4452,25,N
5,4453,24,H
5,4454,20,D
5,4455,25,N
5,4456,22,D
5,4457,25,N
5,4458,25,V
5,4459,25,N
5,4460,25,N
5,4461,25,N
5,4462,25,N
5,4463,25,N
5,4464,21,D
5,4465,16,V
5,4466,21,V
5,4467,25,N
5,4468,25,N
5,4469,18,V
5,4470,25,N
5,4471,25,N
5,4472,22,D
5,4473,25,N
5,4474,25,N
5,4475,24,H
5,4476,25,V
5,4477,22,V
5,4478,25,N
5,4479,25,N
5,4480,25,N
5,4481,25,N
5,4482,25,N
5,4483,25,N
5,4484,25,N
5,4485,23,H
5,4486,25,H
5,4487,25,D
5,4488,25,D
5,4489,25,N
5,4490,25,N
5,4491,24,V
5,4492,25,N
5,4493,25,N
5,4494,25,N
5,4495,25,N
5,4496,25,N
5,4497,22,V
5,4498,19,V
5,4499,25,N
5,4500,25,N
5,4501,25,N
5,4502,25,N
5,4503,25,N
5,4504,25,N
5,4505,25,N
5,4506,25,N
5,4507,25,H
5,4508,25,V
5,4509,23,D
5,4510,24,V
5,4511,25,N
5,4512,25,N
5,4513,23,H
5,4514,23,H
5,4515,25,N
5,4516,25,V
5,4517,25,N
5,4518,25,N
5,4519,14,V
5,4520,25,N
5,4521,25,V
5,4522,25,H
5,4523,25,D
5,4524,25,N
5,4525,25,N
5,4526,22,V
5,4527,24,H
5,4528,25,N
5,4529,25,N
5,4530,25,N
5,4531,25,H
5,4532,25,N
5,4533,25,N
5,4534,25,N
5,4535,25,N
5,4536,25,H
5,4537,21,D
5,4538,25,N
5,4539,23,V
5,4540,25,N
5,4541,15,H
5,4542,25,N
5,4543,25,N
5,4544,23,D
5,4545,25,N
5,4546,25,N
5,4547,25,N
5,4548,17,H
5,4549,25,N
5,4550,19,H
5,4551,25,N
5,4552,25,N
5,4553,24,V
5,4554,23,V
5,4555,25,D
5,4556,22,V
5,4557,25,V
5,4558,25,H
5,4559,25,N
5,4560,25,N
5,4561,23,V
5,4562,25,N
5,4563,25,N
5,4564,21,H
5,4565,24,D
5,4566,24,V
5,4567,25,N
5,4568,25,V
5,4569,15,H
5,4570,25,N
5,4571,25,N
5,4572,25,N
5,4573,25,N
5,4574,25,N
5,4575,25,N
5,4576,25,V
5,4577,21,D
5,4578,25,N
5,4579,25,N
5,4580,25,N
5,4581,25,D
5,4582,25,N
5,4583,25,N
5,4584,23,V
5,4585,18,H
5,4586,25,N
5,4587,25,N
5,4588,25,N
5,4589,24,H
5,4590,25,N
5,4591,23,H
5,4592,25,N
5,4593,25,N
5,4594,25,N
5,4595,23,H
5,4596,25,N
5,4597,24,V
5,4598,21,D
5,4599,21,V
5,4600,22,D
5,4601,25,H
5,4602,23,D
5,4603,16,D
5,4604,25,N
5,4605,23,V
5,4606,25,N
5,4607,25,H
5,4608,20,V
5,4609,25,N
5,4610,25,D
5,4611,25,N
5,4612,25,N
5,4613,25,N
5,4614,25,N
5,4615,25,N
5,4616,25,V
5,4617,23,V
5,4618,23,H
5,4619,11,D
5,4620,25,N
5,4621,14,V
5,4622,25,N
5,4623,20,V
5,4624,22,D
5,4625,16,V
5,4626,24,D
5,4627,25,N
5,4628,25,N
5,4629,25,N
5,4630,25,N
5,4631,21,V
5,4632,25,N
5,4633,22,V
5,4634,25,N
5,4635,25,N
5,4636,25,N
5,4637,19,V
5,4638,25,N
5,4639,25,N
5,4640,24,H
5,4641,25,N
5,4642,19,V
5,4643,25,N
5,4644,24,V
5,4645,25,N
5,4646,25,N
5,4647,25,N
5,4648,25,H
5,4649,23,D
5,4650,25,N
5,4651,25,N
5,4652,25,N
5,4653,25,N
5,4654,25,N
5,4655,19,H
5,4656,25,N
5,4657,23,V
5,4658,25,N
5,4659,25,N
5,4660,25,N
5,4661,24,H
5,4662,25,N
5,4663,23,V
5,4664,25,N
5,4665,23,V
5,4666,25,V
5,4667,14,H
5,4668,23,V
5,4669,17,V
5,4670,25,N
5,4671,25,N
5,4672,25,N
5,4673,25,H
5,4674,25,N
5,4675,25,N
5,4676,25,N
5,4677,25,N
5,4678,21,D
5,4679,25,N
5,4680,25,N
5,4681,25,N
5,4682,25,D
5,4683,25,N
5,4684,21,V
5,4685,25,N
5,4686,25,N
5,4687,25,N
5,4688,25,N
5,4689,23,D
5,4690,25,N
5,4691,25,N
5,4692,25,H
5,4693,25,N
5,4694,25,N
5,4695,17,H
5,4696,25,N
5,4697,25,N
5,4698,25,N
5,4699,25,N
5,4700,25,N
5,4701,25,N
5,4702,23,V
5,4703,25,N
5,4704,25,N
5,4705,24,H
5,4706,25,N
5,4707,17,V
5,4708,25,N
5,4709,25,N
5,4710,25,N
5,4711,17,V
5,4712,25,N
5,4713,25,V
5,4714,21,D
5,4715,25,N
5,4716,21,V
5,4717,23,H
5,4718,25,N
5,4719,25,N
5,4720,25,N
5,4721,25,N
5,4722,25,N
5,4723,23,V
5,4724,25,N
5,4725,25,N
5,4726,25,N
5,4727,25,N
5,4728,25,N
5,4729,25,N
5,4730,25,N
5,4731,25,N
5,4732,24,V
5,4733,23,V
5,4734,25,N
5,4735,25,N
5,4736,21,V
5,4737,25,N
5,4738,25,N
5,4739,25,N
5,4740,25,N
5,4741,25,N
5,4742,25,N
5,4743,25,N
5,4744,25,N
5,4745,25,N
5,4746,21,V
5,4747,25,N
5,4748,24,V
5,4749,25,N
5,4750,19,V
5,4751,25,N
5,4752,25,N
5,4753,25,N
5,4754,25,N
5,4755,22,D
5,4756,25,N
5,4757,24,V
5,4758,21,V
5,4759,25,N
5,4760,25,N
5,4761,25,N
5,4762,25,N
