Tamanio,Iteracion,Ntiradas_Ganar,LineaGanadora
3,4763,8,H
3,4764,9,N
3,4765,5,D
3,4766,5,V
3,4767,7,H
3,4768,8,D
3,4769,9,V
3,4770,7,H
3,4771,6,V
3,4772,6,H
3,4773,8,H
3,4774,9,V
3,4775,5,V
3,4776,7,V
3,4777,9,H
3,4778,8,D
3,4779,7,V
3,4780,7,V
3,4781,7,V
3,4782,8,D
3,4783,8,V
3,4784,6,V
3,4785,9,N
3,4786,9,D
3,4787,8,V
3,4788,7,H
3,4789,5,D
3,4790,7,H
3,4791,7,D
3,4792,9,N
3,4793,5,V
3,4794,7,H
3,4795,5,V
3,4796,9,V
3,4797,7,D
3,4798,7,H
3,4799,7,H
3,4800,9,N
3,4801,7,V
3,4802,8,D
3,4803,7,H
3,4804,9,N
3,4805,8,H
3,4806,7,D
3,4807,9,N
3,4808,7,V
3,4809,7,D
3,4810,9,N
3,4811,8,H
3,4812,7,V
3,4813,7,V
3,4814,7,H
3,4815,7,H
3,4816,8,H
3,4817,9,H
3,4818,9,N
3,4819,9,V
3,4820,8,V
3,4821,7,V
3,4822,6,H
3,4823,9,H
3,4824,7,V
3,4825,7,H
3,4826,8,V
3,4827,8,H
3,4828,7,H
3,4829,9,D
3,4830,6,V
3,4831,8,D
3,4832,7,V
3,4833,9,D
3,4834,9,D
3,4835,8,H
3,4836,6,D
3,4837,9,N
3,4838,9,D
3,4839,8,H
3,4840,7,H
3,4841,8,H
3,4842,9,V
3,4843,5,H
3,4844,7,V
3,4845,9,D
3,4846,6,H
3,4847,7,V
3,4848,8,V
3,4849,6,V
3,4850,9,N
3,4851,5,V
3,4852,5,H
3,4853,9,N
3,4854,9,V
3,4855,9,V
3,4856,9,D
3,4857,6,H
3,4858,9,N
3,4859,6,D
3,4860,9,V
3,4861,7,H
3,4862,6,H
3,4863,8,V
3,4864,9,N
3,4865,7,H
3,4866,9,N
3,4867,9,N
3,4868,8,H
3,4869,8,D
3,4870,9,D
3,4871,7,H
3,4872,9,H
3,4873,7,V
3,4874,9,H
3,4875,7,V
3,4876,8,D
3,4877,7,V
3,4878,6,D
3,4879,7,V
3,4880,9,V
3,4881,8,H
3,4882,7,H
3,4883,9,H
3,4884,8,D
3,4885,9,N
3,4886,7,D
3,4887,9,D
3,4888,9,N
3,4889,9,N
3,4890,9,H
3,4891,8,H
3,4892,9,D
3,4893,7,H
3,4894,7,D
3,4895,9,V
3,4896,9,D
3,4897,8,V
3,4898,7,H
3,4899,9,D
3,4900,5,H
3,4901,9,V
3,4902,7,H
3,4903,5,V
3,4904,7,D
3,4905,8,H
3,4906,8,V
3,4907,7,D
3,4908,7,V
3,4909,9,D
3,4910,7,D
3,4911,7,D
3,4912,5,V
3,4913,7,V
3,4914,8,V
3,4915,9,H
3,4916,8,H
3,4917,7,D
3,4918,7,V
3,4919,6,V
3,4920,6,D
3,4921,7,H
3,4922,7,V
3,4923,9,D
3,4924,8,D
3,4925,8,D
3,4926,5,H
3,4927,8,H
3,4928,8,V
3,4929,9,H
3,4930,9,N
3,4931,7,V
3,4932,8,H
3,4933,7,H
3,4934,8,V
3,4935,9,D
3,4936,8,V
3,4937,8,D
3,4938,8,V
3,4939,8,V
3,4940,7,D
3,4941,5,H
3,4942,9,H
3,4943,5,H
3,4944,9,N
3,4945,7,D
3,4946,5,D
3,4947,9,N
3,4948,9,V
3,4949,9,V
3,4950,7,H
3,4951,9,N
3,4952,8,H
3,4953,9,D
3,4954,7,H
3,4955,8,H
3,4956,9,N
3,4957,8,D
3,4958,7,H
3,4959,8,H
3,4960,9,D
3,4961,8,H
3,4962,9,D
3,4963,7,V
3,4964,8,D
3,4965,7,D
3,4966,7,H
3,4967,7,H
3,4968,7,V
3,4969,7,D
3,4970,8,V
3,4971,7,V
3,4972,9,N
3,4973,5,H
3,4974,7,V
3,4975,9,N
3,4976,9,V
3,4977,5,D
3,4978,7,V
3,4979,5,D
3,4980,9,N
3,4981,5,D
3,4982,6,V
3,4983,7,V
3,4984,5,V
3,4985,7,V
3,4986,8,D
3,4987,7,D
3,4988,7,H
3,4989,6,D
3,4990,6,V
3,4991,7,D
3,4992,9,D
3,4993,8,D
3,4994,7,V
3,4995,9,D
3,4996,6,V
3,4997,6,V
3,4998,7,D
3,4999,8,D
